opportunity_tier,tier_reasoning,rfq_search_key,rfq_date,rfq_type,customer_name,rfq_mpn,rfq_qty,rfq_target_price,excess_offer_key,excess_date,excess_partner,excess_mpn,excess_qty,excess_price,date_code,lead_time,qty_coverage_pct,total_excess_sources,total_available_qty,combined_coverage_pct,vq_count,avg_vq_cost,min_vq_cost,max_vq_cost,latest_vq_date,rfq_count_90d,total_rfq_qty_90d,est_opportunity_value,match_type,flag_low_single_source_coverage,flag_datecode_risk,flag_no_pricing,flag_self_match
TIER_1,High value ($257953); 71.8% coverage; 100 VQs validate pricing,1129950,2026-02-12,PPV,East West Manufacturing,MT40A512M16TB-062E:R,14000,0,1025531,2026-02-10,Celestica,MT40A512M16TB-062E:R,10051,0,,,71.8,1,10051,71.8,100,25.6644,7.4220,66.6900,2026-02-13,13,326971,257952.88,EXACT,"","","",""
TIER_1,High value ($159250); 288.2% coverage; 1 VQs validate pricing,1129941,2026-02-12,Shortage,Sanmina Corporation,LT1461CIS8-3.3#TRPBF,850,0,1025076,2025-12-08,Celestica,LT1461CIS8-3.3#TRPBF,2450,0,,,288.2,3,7248,852.7,1,65.0000,65.0000,65.0000,2026-02-17,2,2050,159250.00,EXACT,"","","",""
TIER_1,High value ($159185); 288.1% coverage; 1 VQs validate pricing,1129941,2026-02-12,Shortage,Sanmina Corporation,LT1461CIS8-3.3#TRPBF,850,0,1025295,2026-01-11,Celestica,LT1461CIS8-3.3#TRPBF,2449,0,,,288.1,3,7248,852.7,1,65.0000,65.0000,65.0000,2026-02-17,2,2050,159185.00,EXACT,"","","",""
TIER_1,High value ($152685); 276.4% coverage; 1 VQs validate pricing,1129941,2026-02-12,Shortage,Sanmina Corporation,LT1461CIS8-3.3#TRPBF,850,0,1025531,2026-02-10,Celestica,LT1461CIS8-3.3#TRPBF,2349,0,,,276.4,3,7248,852.7,1,65.0000,65.0000,65.0000,2026-02-17,2,2050,152685.00,EXACT,"","","",""
TIER_1,High value ($31453); 728.7% coverage; 1 VQs validate pricing,1130029,2026-02-17,Shortage,E-con Systems India Pvt Ltd,U.FL-R-SMT-1(10),6100,0,1025076,2025-12-08,Celestica,U.FL-R-SMT-1(10),44450,0,,,728.7,7,85703,1405.0,1,0.7076,0.7076,0.7076,2026-02-17,5,46593,31452.82,EXACT,"","","",""
TIER_1,High value ($30570); 122.9% coverage; 25 VQs validate pricing,1129952,2026-02-12,Shortage,DGT Corporation,W25Q256JVFIQ,12000,0,1025528,2026-02-10,Dell,W25Q256JVFIQ,14743,0,,,122.9,4,19728,164.4,25,2.0735,1.0000,3.4600,2026-02-13,4,29839,30569.61,EXACT,"","","",""
TIER_1,High value ($24481); 48483.5% coverage; 8 VQs validate pricing,1130028,2026-02-17,PPV,Sanmina Corporation,BSS138,2209,0.006530185,1025063,2025-12-07,Arrow Electronics,BSS138,1071000,0.02285815,45068,,48483.5,6,3071553,139047.2,8,0.0266,0.0168,0.0400,2026-02-05,7,10083372,24481.08,EXACT,"","","",""
TIER_1,High value ($24481); 48483.5% coverage; 8 VQs validate pricing,1130028,2026-02-17,PPV,Sanmina Corporation,BSS138,2209,0.006530185,1025063,2025-12-07,Arrow Electronics,BSS138,1071000,0.02285815,45068,,48483.5,6,3071553,139047.2,8,0.0266,0.0168,0.0400,2026-02-05,7,10083372,24481.08,EXACT,"","","",""
TIER_1,High value ($16801); 8229.3% coverage; no VQ pricing data,1130028,2026-02-17,PPV,Sanmina Corporation,2220YA250472KJTB16,2000,0.10208,1024979,2025-11-26,SFO Technologies,2220YA250472KJTB16,164586,0,,,8229.3,1,167485,8374.3,,,,,,1,4000,16800.94,EXACT,"","","",""
TIER_1,High value ($16801); 8229.3% coverage; no VQ pricing data,1130028,2026-02-17,PPV,Sanmina Corporation,2220YA250472KXTB16,2000,0.10208,1024979,2025-11-26,SFO Technologies,2220YA250472KXTB16,164586,0,,,8229.3,2,166465,8323.3,,,,,,4,18833,16800.94,EXACT,"","","",""
TIER_1,High value ($16801); 8229.3% coverage; no VQ pricing data,1130028,2026-02-17,PPV,Sanmina Corporation,2220YA250472KXTB16,2000,0.10208,1024979,2025-11-26,SFO Technologies,2220YA250472KXTB16,164586,0,,,8229.3,2,166465,8323.3,,,,,,4,18833,16800.94,EXACT,"","","",""
TIER_1,High value ($16801); 8229.3% coverage; no VQ pricing data,1130028,2026-02-17,PPV,Sanmina Corporation,S255B472K502CT,2000,0.10208,1024979,2025-11-26,SFO Technologies,S255B472K502CT,164586,0,,,8229.3,1,167485,8374.3,,,,,,1,4000,16800.94,EXACT,"","","",""
TIER_1,High value ($16801); 8229.3% coverage; no VQ pricing data,1130028,2026-02-17,PPV,Sanmina Corporation,S255B472K502CT,2000,0.10208,1024979,2025-11-26,SFO Technologies,S255B472K502CT,164586,0,,,8229.3,1,167485,8374.3,,,,,,1,4000,16800.94,EXACT,"","","",""
TIER_1,High value ($16801); 8229.3% coverage; no VQ pricing data,1130028,2026-02-17,PPV,Sanmina Corporation,2220YA250472KJTSYX,2000,0.10208,1024979,2025-11-26,SFO Technologies,2220YA250472KJTSYX,164586,0,,,8229.3,1,164586,8229.3,,,,,,1,4000,16800.94,EXACT,"","","",""
TIER_1,High value ($16801); 8229.3% coverage; no VQ pricing data,1130028,2026-02-17,PPV,Sanmina Corporation,2220YA250472KJTSYX,2000,0.10208,1024979,2025-11-26,SFO Technologies,2220YA250472KJTSYX,164586,0,,,8229.3,1,164586,8229.3,,,,,,1,4000,16800.94,EXACT,"","","",""
TIER_1,High value ($16801); 8229.3% coverage; no VQ pricing data,1130028,2026-02-17,PPV,Sanmina Corporation,2220YA250472KJTB16,2000,0.10208,1024979,2025-11-26,SFO Technologies,2220YA250472KJTB16,164586,0,,,8229.3,1,167485,8374.3,,,,,,1,4000,16800.94,EXACT,"","","",""
TIER_1,High value ($8438); 1853.0% coverage; 1 VQs validate pricing,1130029,2026-02-17,Shortage,E-con Systems India Pvt Ltd,BLM15AX601SN1D,33000,0,1025531,2026-02-10,Celestica,BLM15AX601SN1D,611483,0,,,1853.0,2,617776,1872.0,1,0.0138,0.0138,0.0138,2026-02-17,1,33000,8438.47,EXACT,"","","",""
TIER_1,High value ($7461); 112.8% coverage; no VQ pricing data,1130028,2026-02-17,PPV,Sanmina Corporation,H5ANAG8NCJR-XNC,1600,4.136,1024979,2025-11-26,SFO Technologies,H5ANAG8NCJR-XNC,1804,0,,,112.8,1,1804,112.8,,,,,,1,3200,7461.34,EXACT,"","","",""
TIER_1,High value ($7461); 112.8% coverage; no VQ pricing data,1130028,2026-02-17,PPV,Sanmina Corporation,H5ANAG8NCJR-XNC,1600,4.136,1024979,2025-11-26,SFO Technologies,H5ANAG8NCJR-XNC,1804,0,,,112.8,1,1804,112.8,,,,,,1,3200,7461.34,EXACT,"","","",""
TIER_1,High value ($5195); 120.4% coverage; 1 VQs validate pricing,1130029,2026-02-17,Shortage,E-con Systems India Pvt Ltd,U.FL-R-SMT-1(10),6100,0,1025076,2025-12-08,Celestica,U.FL-R-SMT-1(10),7342,0,,,120.4,7,85703,1405.0,1,0.7076,0.7076,0.7076,2026-02-17,5,46593,5195.20,EXACT,"","","",""
TIER_2,Moderate value ($257953); 100 VQs; low coverage 8.4%,1129968,2026-02-13,Shortage,Foxconn,MT40A512M16TB-062E:R,120000,0,1025531,2026-02-10,Celestica,MT40A512M16TB-062E:R,10051,0,,,8.4,1,10051,8.4,100,25.6644,7.4220,66.6900,2026-02-13,13,326971,257952.88,EXACT,YES - 8.4%,"","",""
TIER_2,Moderate value ($140000); 161 VQs; low coverage 20.0%,1129972,2026-02-13,Shortage,"Bosch Security Systems, LLC",MT40A1G16TB-062E IT:F,10000,70.00,1025032,2025-12-03,TEJAS NETWORKS LTD,MT40A1G16TB-062E IT:F,2000,0,2350,,20.0,1,6000,60.0,161,47.7042,3.6092,146.8927,2026-01-08,11,101131,140000.00,EXACT,"","","",""
TIER_2,Moderate value ($140000); 161 VQs; low coverage 20.0%,1129972,2026-02-13,Shortage,"Bosch Security Systems, LLC",MT40A1G16TB-062E IT:F,10000,70.00,1025032,2025-12-03,TEJAS NETWORKS LTD,MT40A1G16TB-062E IT:F,2000,0,2350,,20.0,1,6000,60.0,161,47.7042,3.6092,146.8927,2026-01-08,11,101131,140000.00,EXACT,"","","",""
TIER_2,Moderate value ($140000); 161 VQs; low coverage 20.0%,1129972,2026-02-13,Shortage,"Bosch Security Systems, LLC",MT40A1G16TB-062E IT:F,10000,70.00,1025032,2025-12-03,TEJAS NETWORKS LTD,MT40A1G16TB-062E IT:F,2000,0,2350,,20.0,1,6000,60.0,161,47.7042,3.6092,146.8927,2026-01-08,11,101131,140000.00,EXACT,"","","",""
TIER_2,Moderate value ($4547); 11 VQs; low coverage 10.8%,1130028,2026-02-17,PPV,Sanmina Corporation,"TJA1050T/CM,118",75000,0.55968,1025435,2026-01-28,Neways Electronics International NV,"TJA1050T/CM,118",8125,0,,,10.8,4,10540,14.1,11,0.4550,0.3280,0.7700,2026-01-23,8,534216,4547.40,EXACT,YES - 10.8%,"","",""
